date,Date,Open,Close,High,Low,Volume,Code
2018-05-28,2018-05-28,11.412,10.422,10.491,10.343,569400.0,000001
2018-05-29,2018-05-29,11.412,10.215,10.461,10.185,889494.0,000001
2018-05-30,2018-05-30,11.126,9.92,10.126,9.89,1124447.0,000001
2018-05-31,2018-05-31,10.949,10.018,10.028,9.861,987360.0,000001
2018-06-01,2018-06-01,10.989,10.028,10.126,9.91,597211.0,000001
2018-06-04,2018-06-04,11.067,10.107,10.146,9.989,593038.0,000001
2018-06-05,2018-06-05,11.126,10.097,10.136,9.949,656540.0,000001
2018-06-06,2018-06-06,11.087,9.979,10.097,9.939,712743.0,000001
2018-06-07,2018-06-07,11.038,10.205,10.294,10.018,1262638.0,000001
2018-06-08,2018-06-08,11.166,9.959,10.166,9.9,1099379.0,000001
2018-06-11,2018-06-11,10.9,9.88,9.969,9.841,721374.0,000001
2018-06-12,2018-06-12,10.871,9.9,9.92,9.792,913300.0,000001
2018-06-13,2018-06-13,10.88,9.792,9.9,9.792,530584.0,000001
2018-06-14,2018-06-14,10.792,9.91,9.989,9.762,866392.0,000001
2018-06-15,2018-06-15,10.92,10.008,10.126,9.9,1248707.0,000001
2018-06-19,2018-06-19,10.89,9.713,9.989,9.664,1565874.0,000001
2018-06-20,2018-06-20,10.713,9.752,9.792,9.605,763637.0,000001
2018-06-21,2018-06-21,10.772,9.703,9.88,9.703,840070.0,000001
2018-06-22,2018-06-22,10.644,9.693,9.713,9.615,657818.0,000001
2018-06-25,2018-06-25,10.752,9.31,9.762,9.231,1195212.0,000001
2018-06-26,2018-06-26,10.241,9.211,9.29,8.946,1124156.0,000001
2018-06-27,2018-06-27,10.162,8.946,9.251,8.886,1045142.0,000001
2018-06-28,2018-06-28,9.808,8.778,8.936,8.729,1110764.0,000001
2018-06-29,2018-06-29,9.867,8.946,8.985,8.818,675299.0,000001
2018-07-02,2018-07-02,9.906,8.473,8.906,8.414,1315520.0,000001
2018-07-03,2018-07-03,9.552,8.532,8.562,8.316,1274838.0,000001
2018-07-04,2018-07-04,9.493,8.473,8.611,8.473,711153.0,000001
2018-07-05,2018-07-05,9.483,8.463,8.591,8.414,835768.0,000001
2018-07-06,2018-07-06,9.473,8.522,8.64,8.316,988282.0,000001
2018-07-09,2018-07-09,9.552,8.886,8.886,8.542,1409954.0,000001
2018-07-10,2018-07-10,9.877,8.837,8.877,8.749,896862.0,000001
2018-07-11,2018-07-11,9.621,8.64,8.69,8.542,851296.0,000001
2018-07-12,2018-07-12,9.6,8.88,8.97,8.58,1140492.0,000001
2018-07-13,2018-07-13,9.92,8.88,8.94,8.82,603378.0,000001
2018-07-16,2018-07-16,9.85,8.73,8.9,8.69,689845.0,000001
2018-07-17,2018-07-17,9.74,8.72,8.75,8.66,375356.0,000001
2018-07-18,2018-07-18,9.75,8.7,8.85,8.69,525152.0,000001
2018-07-19,2018-07-19,9.75,8.73,8.81,8.69,461372.0,000001
2018-07-20,2018-07-20,9.73,9.11,9.2,8.61,1754277.0,000001
2018-07-23,2018-07-23,10.04,9.42,9.45,9.0,1781688.0,000001
2018-07-24,2018-07-24,10.39,9.4,9.59,9.33,1425894.0,000001
2018-07-25,2018-07-25,10.44,9.38,9.47,9.33,614122.0,000001
2018-07-26,2018-07-26,10.4,9.25,9.48,9.21,833358.0,000001
2018-07-27,2018-07-27,10.3,9.25,9.36,9.18,515126.0,000001
2018-07-30,2018-07-30,10.32,9.39,9.49,9.26,706385.0,000001
2018-07-31,2018-07-31,10.37,9.42,9.49,9.25,720150.0,000001
2018-08-01,2018-08-01,10.42,9.15,9.5,9.11,814081.0,000001
2018-08-02,2018-08-02,10.13,8.94,9.15,8.88,931401.0,000001
2018-08-03,2018-08-03,9.93,8.91,9.1,8.91,476546.0,000001
2018-08-06,2018-08-06,9.94,8.94,9.11,8.89,554010.0,000001
2018-08-07,2018-08-07,9.96,9.17,9.17,8.88,690423.0,000001
2018-08-08,2018-08-08,10.16,9.05,9.16,9.04,578953.0,000001
2018-08-09,2018-08-09,10.04,9.29,9.35,9.02,806783.0,000001
2018-08-10,2018-08-10,10.3,9.23,9.32,9.16,424168.0,000001
2018-08-13,2018-08-13,10.12,9.05,9.16,8.9,818491.0,000001
2018-08-14,2018-08-14,10.03,9.0,9.04,8.94,430240.0,000001
2018-08-15,2018-08-15,10.02,8.79,9.02,8.75,670442.0,000001
2018-08-16,2018-08-16,9.73,8.78,8.89,8.64,638272.0,000001
2018-08-17,2018-08-17,9.88,8.81,8.94,8.78,649476.0,000001
2018-08-20,2018-08-20,9.9,9.0,9.02,8.87,681322.0,000001
2018-08-21,2018-08-21,10.02,9.23,9.26,9.01,1264474.0,000001
2018-08-22,2018-08-22,10.24,9.29,9.34,9.13,982433.0,000001
2018-08-23,2018-08-23,10.3,9.36,9.42,9.23,729074.0,000001
2018-08-24,2018-08-24,10.31,10.03,10.28,9.29,3040408.0,000001
2018-08-27,2018-08-27,11.02,10.43,10.43,9.97,2218424.0,000001
2018-08-28,2018-08-28,11.34,10.29,10.43,10.24,1289777.0,000001
2018-08-29,2018-08-29,11.25,10.27,10.33,10.15,901883.0,000001
2018-08-30,2018-08-30,11.27,10.12,10.35,10.08,994917.0,000001
2018-08-31,2018-08-31,11.13,10.13,10.32,10.1,1310865.0,000001
2018-09-03,2018-09-03,11.09,10.19,10.3,10.09,711695.0,000001
2018-09-04,2018-09-04,11.2,10.43,10.55,10.07,1296342.0,000001
2018-09-05,2018-09-05,11.3,10.05,10.33,10.05,1179453.0,000001
2018-09-06,2018-09-06,11.05,9.97,10.14,9.95,711777.0,000001
2018-09-07,2018-09-07,11.04,10.01,10.18,9.93,809035.0,000001
2018-09-10,2018-09-10,11.01,9.88,10.07,9.84,636989.0,000001
2018-09-11,2018-09-11,10.9,9.91,10.03,9.81,712967.0,000001
2018-09-12,2018-09-12,10.87,9.88,9.97,9.82,564829.0,000001
2018-09-13,2018-09-13,11.09,9.96,10.1,9.84,999725.0,000001
2018-09-14,2018-09-14,10.98,9.84,9.98,9.81,619750.0,000001
2018-09-17,2018-09-17,10.8,9.69,9.8,9.68,517082.0,000001
2018-09-18,2018-09-18,10.73,10.08,10.12,9.7,1126807.0,000001
2018-09-19,2018-09-19,11.03,10.24,10.34,10.03,1231548.0,000001
2018-09-20,2018-09-20,11.27,10.23,10.36,10.19,620348.0,000001
2018-09-21,2018-09-21,11.26,10.67,10.7,10.18,1624518.0,000001
2018-09-25,2018-09-25,11.52,10.55,10.68,10.48,977014.0,000001
2018-09-26,2018-09-26,11.61,10.71,10.92,10.52,1490513.0,000001
2018-09-27,2018-09-27,11.65,10.74,10.84,10.57,880363.0,000001
2018-09-28,2018-09-28,11.78,11.05,11.27,10.78,2110242.0,000001
2018-10-08,2018-10-08,11.7,10.45,10.79,10.45,1686358.0,000001
2018-10-09,2018-10-09,11.46,10.56,10.7,10.39,1064084.0,000001
2018-10-10,2018-10-10,11.54,10.45,10.66,10.38,995200.0,000001
2018-10-11,2018-10-11,11.05,9.86,10.16,9.7,1995143.0,000001
2018-10-12,2018-10-12,10.97,10.3,10.34,9.87,1516810.0,000001
2018-10-15,2018-10-15,11.39,10.11,10.47,10.09,1402685.0,000001
2018-10-16,2018-10-16,11.14,10.37,10.54,10.12,1396921.0,000001
2018-10-17,2018-10-17,11.5,10.33,10.55,10.14,1350889.0,000001
2018-10-18,2018-10-18,11.29,10.09,10.29,10.06,1001156.0,000001
2018-10-19,2018-10-19,10.95,10.76,10.78,9.92,2083667.0,000001
2018-10-22,2018-10-22,11.81,11.15,11.46,10.78,2645543.0,000001
2018-10-23,2018-10-23,12.2,10.84,11.22,10.73,1602545.0,000001
2018-10-24,2018-10-24,11.9,11.04,11.33,10.8,1829424.0,000001
2018-10-25,2018-10-25,11.8,11.29,11.29,10.71,1685011.0,000001
2018-10-26,2018-10-26,12.29,11.18,11.31,10.96,1299975.0,000001
2018-10-29,2018-10-29,12.2,10.75,11.24,10.62,1591628.0,000001
2018-10-30,2018-10-30,11.78,10.9,11.08,10.73,1501827.0,000001
2018-10-31,2018-10-31,11.95,10.91,10.99,10.75,1152683.0,000001
2018-11-01,2018-11-01,11.99,10.83,11.05,10.76,1542776.0,000001
2018-11-02,2018-11-02,12.04,11.09,11.16,10.83,2212922.0,000001
2018-11-05,2018-11-05,11.95,10.92,11.04,10.82,1291924.0,000001
2018-11-06,2018-11-06,11.87,10.84,10.93,10.73,735725.0,000001
2018-11-07,2018-11-07,11.83,10.81,10.95,10.75,785597.0,000001
2018-11-08,2018-11-08,11.88,10.89,10.97,10.82,793976.0,000001
2018-11-09,2018-11-09,11.71,10.55,10.73,10.4,1629269.0,000001
2018-11-12,2018-11-12,11.46,10.56,10.58,10.38,920333.0,000001
2018-11-13,2018-11-13,11.41,10.54,10.65,10.38,1072497.0,000001
2018-11-14,2018-11-14,11.53,10.44,10.55,10.42,774239.0,000001
2018-11-15,2018-11-15,11.44,10.62,10.64,10.42,901461.0,000001
2018-11-16,2018-11-16,11.61,10.57,10.72,10.49,1059592.0,000001
2018-11-19,2018-11-19,11.57,10.85,10.88,10.57,1360887.0,000001
2018-11-20,2018-11-20,11.75,10.57,10.8,10.52,1033877.0,000001
2018-11-21,2018-11-21,11.5,10.61,10.67,10.48,666157.0,000001
2018-11-22,2018-11-22,11.67,10.55,10.67,10.48,500267.0,000001
2018-11-23,2018-11-23,11.53,10.32,10.58,10.31,700358.0,000001
2018-11-26,2018-11-26,11.34,10.34,10.46,10.3,516569.0,000001
2018-11-27,2018-11-27,11.35,10.18,10.39,10.16,733448.0,000001
2018-11-28,2018-11-28,11.17,10.28,10.31,10.16,537751.0,000001
2018-11-29,2018-11-29,11.35,10.2,10.39,10.19,485284.0,000001
2018-11-30,2018-11-30,11.22,10.36,10.36,10.17,594715.0,000001
2018-12-03,2018-12-03,11.59,10.59,10.66,10.47,1064097.0,000001
2018-12-04,2018-12-04,11.57,10.59,10.62,10.53,534813.0,000001
2018-12-05,2018-12-05,11.49,10.45,10.51,10.4,581545.0,000001
2018-12-06,2018-12-06,11.36,10.25,10.37,10.23,578866.0,000001
2018-12-07,2018-12-07,11.3,10.28,10.39,10.27,340216.0,000001
2018-12-10,2018-12-10,11.22,10.17,10.27,10.13,494818.0,000001
2018-12-11,2018-12-11,11.21,10.23,10.26,10.17,299089.0,000001
2018-12-12,2018-12-12,11.3,10.24,10.32,10.2,366379.0,000001
2018-12-13,2018-12-13,11.25,10.39,10.48,10.2,790845.0,000001
2018-12-14,2018-12-14,11.34,10.17,10.35,10.16,526675.0,000001
2018-12-17,2018-12-17,11.16,10.29,10.33,10.1,571274.0,000001
2018-12-18,2018-12-18,11.2,10.12,10.32,10.1,537744.0,000001
2018-12-19,2018-12-19,11.14,9.94,10.18,9.9,598007.0,000001
2018-12-20,2018-12-20,10.92,9.71,9.97,9.63,990284.0,000001
2018-12-21,2018-12-21,10.68,9.45,9.7,9.33,1000616.0,000001
2018-12-24,2018-12-24,10.4,9.42,9.45,9.31,509117.0,000001
2018-12-25,2018-12-25,10.29,9.34,9.43,9.21,586615.0,000001
2018-12-26,2018-12-26,10.35,9.3,9.42,9.27,421140.0,000001
2018-12-27,2018-12-27,10.45,9.28,9.49,9.28,624593.0,000001
2018-12-28,2018-12-28,10.31,9.38,9.46,9.31,576604.0,000001
2019-01-02,2019-01-02,10.39,9.19,9.42,9.16,539386.0,000001
2019-01-03,2019-01-03,10.18,9.28,9.33,9.15,415537.0,000001
2019-01-04,2019-01-04,10.24,9.75,9.82,9.22,1481159.0,000001
2019-01-07,2019-01-07,10.84,9.74,9.85,9.63,865687.0,000001
2019-01-08,2019-01-08,10.73,9.66,9.74,9.62,402388.0,000001
2019-01-09,2019-01-09,10.74,9.94,10.08,9.7,1233486.0,000001
2019-01-10,2019-01-10,10.87,10.1,10.2,9.86,1071817.0,000001
2019-01-11,2019-01-11,11.11,10.2,10.22,10.05,696364.0,000001
2019-01-14,2019-01-14,11.22,10.11,10.25,10.07,500443.0,000001
2019-01-15,2019-01-15,11.11,10.24,10.28,10.09,542160.0,000001
2019-01-16,2019-01-16,11.24,10.48,10.5,10.23,977699.0,000001
2019-01-17,2019-01-17,11.54,10.25,10.57,10.17,882811.0,000001
2019-01-18,2019-01-18,11.34,10.43,10.49,10.28,738793.0,000001
2019-01-21,2019-01-21,11.34,10.34,10.47,10.32,659355.0,000001
2019-01-22,2019-01-22,11.34,10.28,10.44,10.26,424413.0,000001
2019-01-23,2019-01-23,11.29,10.35,10.47,10.29,537876.0,000001
2019-01-24,2019-01-24,11.4,10.52,10.55,10.37,679240.0,000001
2019-01-25,2019-01-25,11.56,11.0,11.04,10.55,2108361.0,000001
2019-01-28,2019-01-28,12.04,10.94,11.14,10.88,1035909.0,000001
2019-01-29,2019-01-29,11.96,11.0,11.07,10.77,826631.0,000001
2019-01-30,2019-01-30,11.95,10.95,11.18,10.86,712001.0,000001
2019-01-31,2019-01-31,11.98,11.1,11.2,10.94,831622.0,000001
2019-02-01,2019-02-01,12.2,11.2,11.25,10.96,1014270.0,000001
2019-02-11,2019-02-11,12.08,11.21,11.21,10.97,801936.0,000001
2019-02-12,2019-02-12,12.2,11.19,11.31,11.03,959936.0,000001
2019-02-13,2019-02-13,12.19,11.38,11.41,11.12,1137365.0,000001
2019-02-14,2019-02-14,12.3,11.25,11.33,11.19,869185.0,000001
2019-02-15,2019-02-15,12.23,10.95,11.23,10.9,1100127.0,000001
2019-02-18,2019-02-18,12.05,11.36,11.36,11.04,1255522.0,000001
2019-02-19,2019-02-19,12.36,11.27,11.62,11.24,1270882.0,000001
2019-02-20,2019-02-20,12.33,11.41,11.53,11.25,832629.0,000001
2019-02-21,2019-02-21,12.38,11.36,11.55,11.28,754246.0,000001
2019-02-22,2019-02-22,12.35,11.54,11.57,11.15,1184047.0,000001
2019-02-25,2019-02-25,12.7,12.55,12.64,11.57,2824935.0,000001
2019-02-26,2019-02-26,13.55,12.2,12.57,12.15,2017544.0,000001
2019-02-27,2019-02-27,13.24,12.4,12.66,12.15,1979013.0,000001
2019-02-28,2019-02-28,13.44,12.36,12.61,12.27,1113099.0,000001
2019-03-01,2019-03-01,13.48,12.76,12.78,12.2,1712679.0,000001
2019-03-04,2019-03-04,13.7,12.99,13.38,12.62,2456830.0,000001
2019-03-05,2019-03-05,13.91,13.06,13.29,12.84,1408422.0,000001
2019-03-06,2019-03-06,14.06,13.08,13.15,12.84,1245760.0,000001
2019-03-07,2019-03-07,14.06,12.74,13.06,12.55,1782057.0,000001
2019-03-08,2019-03-08,13.49,12.3,12.7,12.25,1778162.0,000001
2019-03-11,2019-03-11,13.3,12.32,12.49,12.05,1157650.0,000001
2019-03-12,2019-03-12,13.49,12.36,12.64,12.24,1411794.0,000001
2019-03-13,2019-03-13,13.34,12.37,12.55,12.13,1269427.0,000001
2019-03-14,2019-03-14,13.33,12.43,12.62,12.27,1057467.0,000001
2019-03-15,2019-03-15,13.34,12.5,12.68,12.34,1045406.0,000001
2019-03-18,2019-03-18,13.53,12.91,12.94,12.32,1486454.0,000001
2019-03-19,2019-03-19,13.92,12.79,12.94,12.61,957196.0,000001
2019-03-20,2019-03-20,13.68,12.75,12.88,12.62,929996.0,000001
2019-03-21,2019-03-21,13.77,12.69,12.8,12.58,860140.0,000001
2019-03-22,2019-03-22,13.69,12.59,12.74,12.5,713502.0,000001
2019-03-25,2019-03-25,13.4,12.11,12.4,12.1,1179883.0,000001
2019-03-26,2019-03-26,13.23,12.1,12.29,12.01,935393.0,000001
2019-03-27,2019-03-27,13.24,12.38,12.47,12.18,922826.0,000001
2019-03-28,2019-03-28,13.31,12.22,12.31,12.1,732467.0,000001
2019-03-29,2019-03-29,13.26,12.82,12.82,12.21,1669506.0,000001
2019-04-01,2019-04-01,13.83,13.18,13.55,12.83,1951401.0,000001
2019-04-02,2019-04-02,14.28,13.36,13.48,13.23,1100384.0,000001
2019-04-03,2019-04-03,14.21,13.44,13.45,13.15,792915.0,000001
2019-04-04,2019-04-04,14.43,13.86,14.0,13.43,2034365.0,000001
2019-04-08,2019-04-08,14.9,13.96,14.43,13.72,1743176.0,000001
2019-04-09,2019-04-09,14.87,13.81,13.98,13.75,781332.0,000001
2019-04-10,2019-04-10,14.75,13.73,13.88,13.4,947135.0,000001
2019-04-11,2019-04-11,14.73,13.54,13.96,13.49,655356.0,000001
2019-04-12,2019-04-12,14.49,13.42,13.59,13.21,774324.0,000001
2019-04-15,2019-04-15,14.72,13.69,14.09,13.66,1533890.0,000001
2019-04-16,2019-04-16,14.67,14.58,14.58,13.55,2379375.0,000001
2019-04-17,2019-04-17,15.42,14.35,14.59,14.23,1004109.0,000001
2019-04-18,2019-04-18,15.3,14.34,14.37,14.11,507045.0,000001
2019-04-19,2019-04-19,15.45,14.73,14.8,14.3,1246036.0,000001
2019-04-22,2019-04-22,15.6,14.15,14.84,14.08,1322273.0,000001
2019-04-23,2019-04-23,15.1,14.07,14.2,13.97,940687.0,000001
2019-04-24,2019-04-24,15.45,14.44,14.6,14.16,1949723.0,000001
2019-04-25,2019-04-25,15.38,14.13,14.64,14.13,1111476.0,000001
2019-04-26,2019-04-26,15.08,13.79,14.25,13.7,1009421.0,000001
2019-04-29,2019-04-29,14.9,14.1,14.33,13.86,1030695.0,000001
2019-04-30,2019-04-30,14.99,13.85,14.05,13.59,1116570.0,000001
2019-05-06,2019-05-06,14.1,12.87,13.35,12.71,2108667.0,000001
2019-05-07,2019-05-07,14.03,12.95,13.09,12.72,1072658.0,000001
2019-05-08,2019-05-08,13.72,12.6,12.91,12.5,975450.0,000001
2019-05-09,2019-05-09,13.52,12.16,12.58,12.05,1557151.0,000001
2019-05-10,2019-05-10,13.34,12.68,12.75,12.1,1192399.0,000001
2019-05-13,2019-05-13,13.33,12.3,12.54,12.23,741917.0,000001
2019-05-14,2019-05-14,13.2,12.49,12.75,12.16,1182598.0,000001
2019-05-15,2019-05-15,13.58,12.92,13.11,12.57,1103988.0,000001
2019-05-16,2019-05-16,13.93,12.85,12.99,12.78,634901.0,000001
2019-05-17,2019-05-17,13.92,12.44,12.93,12.36,965000.0,000001
2019-05-20,2019-05-20,13.35,12.38,12.54,12.25,786435.0,000001
2019-05-21,2019-05-21,13.4,12.56,12.73,12.36,731210.0,000001
2019-05-22,2019-05-22,13.57,12.4,12.57,12.32,506230.0,000001
2019-05-23,2019-05-23,13.24,12.29,12.42,12.14,666855.0,000001
2019-05-24,2019-05-24,13.35,12.35,12.45,12.31,495526.0,000001
2019-05-27,2019-05-27,13.21,12.37,12.42,11.93,1048425.0,000001
2019-05-28,2019-05-28,13.31,12.49,12.55,12.26,880703.0,000001
2019-05-29,2019-05-29,13.36,12.4,12.59,12.26,666411.0,000001
2019-05-30,2019-05-30,13.32,12.22,12.38,12.11,646284.0,000001
2019-05-31,2019-05-31,13.16,12.18,12.4,12.11,686794.0,000001
2019-06-03,2019-06-03,13.22,11.9,12.33,11.82,1512719.0,000001
2019-06-04,2019-06-04,12.89,11.85,11.94,11.6,974655.0,000001
2019-06-05,2019-06-05,12.97,11.97,12.14,11.92,748892.0,000001
2019-06-06,2019-06-06,12.97,11.92,12.07,11.89,433665.0,000001
2019-06-10,2019-06-10,13.01,12.34,12.47,11.98,1144668.0,000001
2019-06-11,2019-06-11,13.34,12.65,12.72,12.3,1251087.0,000001
2019-06-12,2019-06-12,13.63,12.57,12.66,12.44,657310.0,000001
2019-06-13,2019-06-13,13.54,12.59,12.68,12.43,530000.0,000001
2019-06-14,2019-06-14,13.59,12.49,12.69,12.45,483191.0,000001
2019-06-17,2019-06-17,13.48,12.67,12.79,12.48,619815.0,000001
2019-06-18,2019-06-18,13.67,12.8,12.85,12.59,483555.0,000001
2019-06-19,2019-06-19,14.29,13.07,13.39,13.01,1143226.0,000001
2019-06-20,2019-06-20,14.17,13.8,13.95,13.12,1529191.0,000001
2019-06-21,2019-06-21,14.76,13.64,13.87,13.58,1011129.0,000001
2019-06-24,2019-06-24,14.69,13.69,13.83,13.61,659572.0,000001
2019-06-25,2019-06-25,14.72,13.43,13.72,13.07,1469227.0,000001
2019-06-26,2019-06-26,14.27,13.37,13.5,13.19,546504.0,000001
2019-06-27,2019-06-27,14.5,13.71,13.85,13.45,925074.0,000001
2019-06-28,2019-06-28,14.73,13.78,13.79,13.58,498093.0,000001
2019-07-01,2019-07-01,15.01,13.93,14.18,13.87,960636.0,000001
2019-07-02,2019-07-02,14.88,14.18,14.24,13.86,1052744.0,000001
2019-07-03,2019-07-03,15.18,14.01,14.21,13.87,769078.0,000001
2019-07-04,2019-07-04,15.01,13.99,14.28,13.88,621292.0,000001
2019-07-05,2019-07-05,14.95,13.92,13.98,13.69,749196.0,000001
2019-07-08,2019-07-08,14.82,13.59,13.88,13.45,778413.0,000001
2019-07-09,2019-07-09,14.63,13.59,13.71,13.44,494296.0,000001
2019-07-10,2019-07-10,14.61,13.56,13.7,13.49,358220.0,000001
2019-07-11,2019-07-11,14.68,13.54,13.78,13.53,484183.0,000001
2019-07-12,2019-07-12,14.6,14.12,14.23,13.58,1465366.0,000001
2019-07-15,2019-07-15,15.03,14.0,14.12,13.84,841282.0,000001
2019-07-16,2019-07-16,14.97,13.75,13.99,13.71,722780.0,000001
2019-07-17,2019-07-17,14.7,13.69,13.81,13.61,410020.0,000001
2019-07-18,2019-07-18,14.65,13.67,13.81,13.56,422826.0,000001
2019-07-19,2019-07-19,14.74,13.99,14.08,13.68,866390.0,000001
2019-07-22,2019-07-22,14.96,13.85,14.02,13.76,582283.0,000001
2019-07-23,2019-07-23,14.86,13.76,13.87,13.65,504004.0,000001
2019-07-24,2019-07-24,14.87,13.88,14.01,13.79,570276.0,000001
2019-07-25,2019-07-25,14.92,14.2,14.27,13.85,1087826.0,000001
2019-07-26,2019-07-26,15.18,14.23,14.25,14.08,635305.0,000001
2019-07-29,2019-07-29,15.25,14.29,14.45,14.18,715576.0,000001
2019-07-30,2019-07-30,15.31,14.37,14.55,14.29,796634.0,000001
2019-07-31,2019-07-31,15.3,14.13,14.32,14.08,634723.0,000001
2019-08-01,2019-08-01,15.06,14.1,14.19,13.94,527981.0,000001
2019-08-02,2019-08-02,14.77,13.74,13.88,13.66,969926.0,000001
2019-08-05,2019-08-05,14.6,13.35,13.64,13.27,893082.0,000001
2019-08-06,2019-08-06,14.1,13.37,13.46,13.03,882499.0,000001
2019-08-07,2019-08-07,14.49,13.54,13.64,13.37,793038.0,000001
2019-08-08,2019-08-08,14.9,14.38,14.5,13.85,2330715.0,000001
2019-08-09,2019-08-09,15.55,14.52,14.85,14.43,2060575.0,000001
2019-08-12,2019-08-12,15.61,15.12,15.12,14.6,2733425.0,000001
2019-08-13,2019-08-13,16.0,14.89,15.08,14.74,1293736.0,000001
2019-08-14,2019-08-14,16.14,14.97,15.22,14.8,1360546.0,000001
2019-08-15,2019-08-15,15.64,14.94,14.96,14.6,897376.0,000001
2019-08-16,2019-08-16,16.09,14.9,15.14,14.78,986902.0,000001
2019-08-19,2019-08-19,15.91,14.92,14.94,14.52,2292956.0,000001
2019-08-20,2019-08-20,15.92,14.99,15.2,14.77,1921041.0,000001
2019-08-21,2019-08-21,15.87,14.45,14.89,14.38,1990131.0,000001
2019-08-22,2019-08-22,15.4,14.31,14.45,14.2,1353071.0,000001
2019-08-23,2019-08-23,15.37,14.65,14.74,14.35,1636867.0,000001
2019-08-26,2019-08-26,15.42,14.25,14.5,14.15,1415122.0,000001
2019-08-27,2019-08-27,15.36,14.31,14.48,14.24,1356713.0,000001
2019-08-28,2019-08-28,15.26,14.27,14.28,14.05,829657.0,000001
2019-08-29,2019-08-29,15.22,14.13,14.24,14.08,609034.0,000001
2019-08-30,2019-08-30,15.29,14.16,14.39,14.1,798500.0,000001
2019-09-02,2019-09-02,15.15,14.45,14.5,14.11,1360201.0,000001
2019-09-03,2019-09-03,15.48,14.3,14.51,14.25,858653.0,000001
2019-09-04,2019-09-04,15.32,14.44,14.5,14.31,973964.0,000001
2019-09-05,2019-09-05,15.56,14.58,14.85,14.55,1768051.0,000001
2019-09-06,2019-09-06,15.71,14.81,14.81,14.62,986432.0,000001
2019-09-09,2019-09-09,15.98,14.69,15.0,14.6,1299839.0,000001
2019-09-10,2019-09-10,15.6,14.55,14.64,14.41,796870.0,000001
2019-09-11,2019-09-11,15.6,14.56,14.71,14.46,818614.0,000001
2019-09-12,2019-09-12,15.66,14.68,14.78,14.53,1150687.0,000001
2019-09-16,2019-09-16,15.7,14.45,14.72,14.4,929894.0,000001
2019-09-17,2019-09-17,15.36,14.24,14.45,14.18,882655.0,000001
2019-09-18,2019-09-18,15.24,14.41,14.48,14.24,820436.0,000001
2019-09-19,2019-09-19,15.48,14.84,14.89,14.48,1884020.0,000001
2019-09-20,2019-09-20,15.95,15.34,15.4,14.93,2644285.0,000001
2019-09-23,2019-09-23,16.34,15.38,15.47,15.18,1403282.0,000001
2019-09-24,2019-09-24,16.47,15.18,15.54,15.18,1129103.0,000001
2019-09-25,2019-09-25,16.2,15.75,15.85,15.19,1938892.0,000001
2019-09-26,2019-09-26,16.86,15.71,16.04,15.66,1686592.0,000001
2019-09-27,2019-09-27,16.85,15.9,16.0,15.7,1007706.0,000001
